00:02:11 Log file: logs/train_20250526_000211.log
00:03:36 ✔ Data split: 1957690/279670/559341 rows ➜ splits
00:03:42 train.csv: samples=1957570  class_dist=[609203 731320 617167]
00:03:42 val.csv: samples=279550  class_dist=[90489 94475 94706]
00:03:44 test.csv: samples=559221  class_dist=[183468 190372 185501]
00:03:45 CFG:CFG(csv='/data4/private/rmy/hw/data/BTCUSDT-feature-label.csv', label_col='label', seed=1337, test_pct=0.2, val_pct=0.1, seq_len=120, batch=256, lr=1e-05, epochs=50, patience=3, model='transformer', hidden=256, layers=2, dropout=0.4, nhead=4, resample=True, extra_feats=['rsi_20', 'rsi_30', 'ma_deviation_100', 'momentum_20', 'ma_deviation_20', 'rsi_60', 'momentum_30', 'momentum_60', 'rsi_100', 'rsi_10', 'ma_deviation_10', 'momentum_10', 'momentum_100', 'rsi_5', 'momentum_5', 'ma_deviation_5', 'obv_change', 'direction'], device='cuda')
00:04:22 [train] batch 200/7647 | loss 1.0996 | acc 0.3624
05:22:50 [train] batch 4400/7647 | loss 1.0781 | acc 0.3998
05:22:57 [train] batch 4600/7647 | loss 1.0782 | acc 0.3997
05:23:04 [train] batch 4800/7647 | loss 1.0782 | acc 0.3995
05:23:10 [train] batch 5000/7647 | loss 1.0782 | acc 0.3996
05:23:17 [train] batch 5200/7647 | loss 1.0782 | acc 0.3997
05:23:24 [train] batch 5400/7647 | loss 1.0782 | acc 0.3998
05:23:30 [train] batch 5600/7647 | loss 1.0782 | acc 0.3997
05:23:37 [train] batch 5800/7647 | loss 1.0782 | acc 0.3998
05:23:44 [train] batch 6000/7647 | loss 1.0782 | acc 0.3997
05:23:50 [train] batch 6200/7647 | loss 1.0782 | acc 0.3997
05:23:57 [train] batch 6400/7647 | loss 1.0782 | acc 0.3997
05:24:04 [train] batch 6600/7647 | loss 1.0781 | acc 0.3998
05:24:10 [train] batch 6800/7647 | loss 1.0781 | acc 0.3999
05:24:17 [train] batch 7000/7647 | loss 1.0781 | acc 0.3999
05:24:24 [train] batch 7200/7647 | loss 1.0781 | acc 0.3998
05:24:30 [train] batch 7400/7647 | loss 1.0781 | acc 0.3999
05:24:37 [train] batch 7600/7647 | loss 1.0781 | acc 0.3999
05:24:39 [train] batch 7647/7647 | loss 1.0781 | acc 0.3999
05:24:51 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_36.png
05:24:51 Epoch 36 | train 1.0781/0.3999 | val 1.0951/0.3680 | lr 7.81e-08
05:24:51 ✓ save best
05:24:58 [train] batch 200/7647 | loss 1.0781 | acc 0.3997
05:25:05 [train] batch 400/7647 | loss 1.0785 | acc 0.3977
05:25:12 [train] batch 600/7647 | loss 1.0782 | acc 0.3986
05:25:19 [train] batch 800/7647 | loss 1.0784 | acc 0.3990
05:25:25 [train] batch 1000/7647 | loss 1.0784 | acc 0.3994
05:25:32 [train] batch 1200/7647 | loss 1.0784 | acc 0.3997
05:25:39 [train] batch 1400/7647 | loss 1.0784 | acc 0.3998
05:25:45 [train] batch 1600/7647 | loss 1.0783 | acc 0.4000
05:25:52 [train] batch 1800/7647 | loss 1.0783 | acc 0.3999
05:25:59 [train] batch 2000/7647 | loss 1.0782 | acc 0.4000
05:26:05 [train] batch 2200/7647 | loss 1.0781 | acc 0.4002
05:26:12 [train] batch 2400/7647 | loss 1.0781 | acc 0.4003
05:26:19 [train] batch 2600/7647 | loss 1.0782 | acc 0.3999
05:26:25 [train] batch 2800/7647 | loss 1.0782 | acc 0.4001
05:26:32 [train] batch 3000/7647 | loss 1.0781 | acc 0.4002
05:26:39 [train] batch 3200/7647 | loss 1.0780 | acc 0.4003
05:26:45 [train] batch 3400/7647 | loss 1.0781 | acc 0.4000
05:26:52 [train] batch 3600/7647 | loss 1.0782 | acc 0.3998
05:26:59 [train] batch 3800/7647 | loss 1.0781 | acc 0.4000
05:27:05 [train] batch 4000/7647 | loss 1.0780 | acc 0.4001
05:27:12 [train] batch 4200/7647 | loss 1.0780 | acc 0.4002
05:27:18 [train] batch 4400/7647 | loss 1.0780 | acc 0.4003
05:27:25 [train] batch 4600/7647 | loss 1.0779 | acc 0.4003
05:27:32 [train] batch 4800/7647 | loss 1.0779 | acc 0.4004
05:27:39 [train] batch 5000/7647 | loss 1.0779 | acc 0.4004
05:27:45 [train] batch 5200/7647 | loss 1.0780 | acc 0.4003
05:27:52 [train] batch 5400/7647 | loss 1.0779 | acc 0.4004
05:27:59 [train] batch 5600/7647 | loss 1.0779 | acc 0.4004
05:28:05 [train] batch 5800/7647 | loss 1.0779 | acc 0.4005
05:28:12 [train] batch 6000/7647 | loss 1.0780 | acc 0.4003
05:28:19 [train] batch 6200/7647 | loss 1.0780 | acc 0.4002
05:28:25 [train] batch 6400/7647 | loss 1.0780 | acc 0.4002
05:28:32 [train] batch 6600/7647 | loss 1.0780 | acc 0.4002
05:28:39 [train] batch 6800/7647 | loss 1.0780 | acc 0.4001
05:28:45 [train] batch 7000/7647 | loss 1.0781 | acc 0.4001
05:28:52 [train] batch 7200/7647 | loss 1.0781 | acc 0.4000
05:28:58 [train] batch 7400/7647 | loss 1.0781 | acc 0.3999
05:29:05 [train] batch 7600/7647 | loss 1.0781 | acc 0.4000
05:29:07 [train] batch 7647/7647 | loss 1.0781 | acc 0.4000
05:29:20 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_37.png
05:29:20 Epoch 37 | train 1.0781/0.4000 | val 1.0951/0.3679 | lr 3.91e-08
05:29:20 ✓ save best
05:29:27 [train] batch 200/7647 | loss 1.0790 | acc 0.3976
05:29:33 [train] batch 400/7647 | loss 1.0782 | acc 0.3991
05:29:40 [train] batch 600/7647 | loss 1.0784 | acc 0.3984
05:29:47 [train] batch 800/7647 | loss 1.0786 | acc 0.3984
05:29:53 [train] batch 1000/7647 | loss 1.0785 | acc 0.3987
05:30:00 [train] batch 1200/7647 | loss 1.0786 | acc 0.3988
05:30:07 [train] batch 1400/7647 | loss 1.0788 | acc 0.3985
05:30:13 [train] batch 1600/7647 | loss 1.0786 | acc 0.3991
05:30:20 [train] batch 1800/7647 | loss 1.0784 | acc 0.3993
05:30:27 [train] batch 2000/7647 | loss 1.0784 | acc 0.3993
05:30:33 [train] batch 2200/7647 | loss 1.0783 | acc 0.3996
05:30:40 [train] batch 2400/7647 | loss 1.0781 | acc 0.3999
05:30:47 [train] batch 2600/7647 | loss 1.0780 | acc 0.4002
05:30:53 [train] batch 2800/7647 | loss 1.0780 | acc 0.4001
05:31:00 [train] batch 3000/7647 | loss 1.0781 | acc 0.4000
05:31:07 [train] batch 3200/7647 | loss 1.0780 | acc 0.4001
05:31:13 [train] batch 3400/7647 | loss 1.0780 | acc 0.4003
05:31:20 [train] batch 3600/7647 | loss 1.0780 | acc 0.4004
05:31:27 [train] batch 3800/7647 | loss 1.0780 | acc 0.4004
05:31:33 [train] batch 4000/7647 | loss 1.0780 | acc 0.4003
05:31:40 [train] batch 4200/7647 | loss 1.0779 | acc 0.4003
05:31:47 [train] batch 4400/7647 | loss 1.0780 | acc 0.4002
05:31:53 [train] batch 4600/7647 | loss 1.0781 | acc 0.4001
05:32:00 [train] batch 4800/7647 | loss 1.0781 | acc 0.4001
05:32:07 [train] batch 5000/7647 | loss 1.0781 | acc 0.4000
05:32:13 [train] batch 5200/7647 | loss 1.0781 | acc 0.4000
05:32:20 [train] batch 5400/7647 | loss 1.0781 | acc 0.4001
05:32:27 [train] batch 5600/7647 | loss 1.0781 | acc 0.3999
05:32:33 [train] batch 5800/7647 | loss 1.0781 | acc 0.3999
05:32:40 [train] batch 6000/7647 | loss 1.0781 | acc 0.4000
05:32:47 [train] batch 6200/7647 | loss 1.0781 | acc 0.3999
05:32:53 [train] batch 6400/7647 | loss 1.0781 | acc 0.4000
05:33:00 [train] batch 6600/7647 | loss 1.0781 | acc 0.4000
05:33:07 [train] batch 6800/7647 | loss 1.0780 | acc 0.4001
05:33:13 [train] batch 7000/7647 | loss 1.0780 | acc 0.4001
05:33:20 [train] batch 7200/7647 | loss 1.0780 | acc 0.4001
05:33:27 [train] batch 7400/7647 | loss 1.0780 | acc 0.4001
05:33:33 [train] batch 7600/7647 | loss 1.0780 | acc 0.4001
05:33:35 [train] batch 7647/7647 | loss 1.0780 | acc 0.4001
05:33:48 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_38.png
05:33:48 Epoch 38 | train 1.0780/0.4001 | val 1.0951/0.3680 | lr 3.91e-08
05:33:48 ✓ save best
05:33:55 [train] batch 200/7647 | loss 1.0776 | acc 0.4006
05:34:02 [train] batch 400/7647 | loss 1.0784 | acc 0.3997
05:34:08 [train] batch 600/7647 | loss 1.0781 | acc 0.3994
05:34:15 [train] batch 800/7647 | loss 1.0780 | acc 0.4000
05:34:22 [train] batch 1000/7647 | loss 1.0780 | acc 0.3999
05:34:28 [train] batch 1200/7647 | loss 1.0779 | acc 0.4000
05:34:35 [train] batch 1400/7647 | loss 1.0780 | acc 0.3997
05:34:42 [train] batch 1600/7647 | loss 1.0780 | acc 0.3998
05:34:48 [train] batch 1800/7647 | loss 1.0778 | acc 0.4003
05:34:55 [train] batch 2000/7647 | loss 1.0778 | acc 0.4005
05:35:02 [train] batch 2200/7647 | loss 1.0779 | acc 0.4004
05:35:08 [train] batch 2400/7647 | loss 1.0779 | acc 0.4006
05:35:15 [train] batch 2600/7647 | loss 1.0780 | acc 0.4005
05:35:22 [train] batch 2800/7647 | loss 1.0780 | acc 0.4005
05:35:28 [train] batch 3000/7647 | loss 1.0780 | acc 0.4003
05:35:35 [train] batch 3200/7647 | loss 1.0780 | acc 0.4003
05:35:42 [train] batch 3400/7647 | loss 1.0780 | acc 0.4002
05:35:48 [train] batch 3600/7647 | loss 1.0781 | acc 0.4001
05:35:55 [train] batch 3800/7647 | loss 1.0781 | acc 0.4002
05:36:02 [train] batch 4000/7647 | loss 1.0780 | acc 0.4002
05:36:08 [train] batch 4200/7647 | loss 1.0781 | acc 0.4001
05:36:15 [train] batch 4400/7647 | loss 1.0781 | acc 0.4001
05:36:22 [train] batch 4600/7647 | loss 1.0781 | acc 0.4000
05:36:29 [train] batch 4800/7647 | loss 1.0781 | acc 0.4000
05:36:35 [train] batch 5000/7647 | loss 1.0781 | acc 0.4001
05:36:42 [train] batch 5200/7647 | loss 1.0781 | acc 0.4000
05:36:49 [train] batch 5400/7647 | loss 1.0781 | acc 0.3999
05:36:55 [train] batch 5600/7647 | loss 1.0781 | acc 0.4000
05:37:02 [train] batch 5800/7647 | loss 1.0781 | acc 0.4000
05:37:09 [train] batch 6000/7647 | loss 1.0781 | acc 0.4000
05:37:15 [train] batch 6200/7647 | loss 1.0780 | acc 0.4000
05:37:22 [train] batch 6400/7647 | loss 1.0780 | acc 0.4001
05:37:28 [train] batch 6600/7647 | loss 1.0780 | acc 0.4001
05:37:35 [train] batch 6800/7647 | loss 1.0780 | acc 0.4001
05:37:42 [train] batch 7000/7647 | loss 1.0779 | acc 0.4003
05:37:48 [train] batch 7200/7647 | loss 1.0780 | acc 0.4003
05:37:55 [train] batch 7400/7647 | loss 1.0780 | acc 0.4002
05:38:02 [train] batch 7600/7647 | loss 1.0780 | acc 0.4001
05:38:03 [train] batch 7647/7647 | loss 1.0780 | acc 0.4001
05:38:16 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_39.png
05:38:16 Epoch 39 | train 1.0780/0.4001 | val 1.0951/0.3680 | lr 3.91e-08
05:38:16 ✓ save best
05:38:23 [train] batch 200/7647 | loss 1.0776 | acc 0.3991
05:38:29 [train] batch 400/7647 | loss 1.0777 | acc 0.4002
05:38:36 [train] batch 600/7647 | loss 1.0779 | acc 0.3997
05:38:43 [train] batch 800/7647 | loss 1.0775 | acc 0.4010
05:38:49 [train] batch 1000/7647 | loss 1.0776 | acc 0.4007
05:38:56 [train] batch 1200/7647 | loss 1.0777 | acc 0.4004
05:39:03 [train] batch 1400/7647 | loss 1.0777 | acc 0.4006
05:39:09 [train] batch 1600/7647 | loss 1.0779 | acc 0.4003
05:39:16 [train] batch 1800/7647 | loss 1.0779 | acc 0.4003
05:39:23 [train] batch 2000/7647 | loss 1.0777 | acc 0.4005
05:39:29 [train] batch 2200/7647 | loss 1.0777 | acc 0.4006
05:39:36 [train] batch 2400/7647 | loss 1.0778 | acc 0.4004
05:39:43 [train] batch 2600/7647 | loss 1.0778 | acc 0.4004
05:39:49 [train] batch 2800/7647 | loss 1.0779 | acc 0.4004
05:39:56 [train] batch 3000/7647 | loss 1.0779 | acc 0.4003
05:40:03 [train] batch 3200/7647 | loss 1.0780 | acc 0.4001
05:40:09 [train] batch 3400/7647 | loss 1.0780 | acc 0.4002
05:40:16 [train] batch 3600/7647 | loss 1.0780 | acc 0.4002
05:40:23 [train] batch 3800/7647 | loss 1.0780 | acc 0.4001
05:40:29 [train] batch 4000/7647 | loss 1.0780 | acc 0.4002
05:40:36 [train] batch 4200/7647 | loss 1.0780 | acc 0.4003
05:40:43 [train] batch 4400/7647 | loss 1.0780 | acc 0.4002
05:40:49 [train] batch 4600/7647 | loss 1.0780 | acc 0.4003
05:40:56 [train] batch 4800/7647 | loss 1.0779 | acc 0.4004
05:41:03 [train] batch 5000/7647 | loss 1.0780 | acc 0.4001
05:41:09 [train] batch 5200/7647 | loss 1.0781 | acc 0.4000
05:41:16 [train] batch 5400/7647 | loss 1.0781 | acc 0.4000
05:41:23 [train] batch 5600/7647 | loss 1.0781 | acc 0.4000
05:41:29 [train] batch 5800/7647 | loss 1.0781 | acc 0.4000
05:41:36 [train] batch 6000/7647 | loss 1.0781 | acc 0.4001
05:41:43 [train] batch 6200/7647 | loss 1.0781 | acc 0.4000
05:41:49 [train] batch 6400/7647 | loss 1.0780 | acc 0.4000
05:41:56 [train] batch 6600/7647 | loss 1.0781 | acc 0.4000
05:42:03 [train] batch 6800/7647 | loss 1.0780 | acc 0.4000
05:42:09 [train] batch 7000/7647 | loss 1.0780 | acc 0.4000
05:42:16 [train] batch 7200/7647 | loss 1.0781 | acc 0.4000
05:42:23 [train] batch 7400/7647 | loss 1.0781 | acc 0.4000
05:42:29 [train] batch 7600/7647 | loss 1.0781 | acc 0.4000
05:42:31 [train] batch 7647/7647 | loss 1.0781 | acc 0.4000
05:42:43 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_40.png
05:42:43 Epoch 40 | train 1.0781/0.4000 | val 1.0951/0.3679 | lr 3.91e-08
05:42:43 ✓ save best
05:42:50 [train] batch 200/7647 | loss 1.0775 | acc 0.4017
05:42:57 [train] batch 400/7647 | loss 1.0775 | acc 0.4007
05:43:04 [train] batch 600/7647 | loss 1.0782 | acc 0.3989
05:43:10 [train] batch 800/7647 | loss 1.0781 | acc 0.4005
05:43:17 [train] batch 1000/7647 | loss 1.0782 | acc 0.4005
05:43:24 [train] batch 1200/7647 | loss 1.0781 | acc 0.4009
05:43:30 [train] batch 1400/7647 | loss 1.0781 | acc 0.4007
05:43:37 [train] batch 1600/7647 | loss 1.0781 | acc 0.4007
05:43:44 [train] batch 1800/7647 | loss 1.0781 | acc 0.4006
05:43:50 [train] batch 2000/7647 | loss 1.0781 | acc 0.4007
05:43:57 [train] batch 2200/7647 | loss 1.0780 | acc 0.4006
05:44:04 [train] batch 2400/7647 | loss 1.0782 | acc 0.4002
05:44:10 [train] batch 2600/7647 | loss 1.0782 | acc 0.4002
05:44:17 [train] batch 2800/7647 | loss 1.0783 | acc 0.4000
05:44:24 [train] batch 3000/7647 | loss 1.0783 | acc 0.4000
05:44:30 [train] batch 3200/7647 | loss 1.0784 | acc 0.3998
05:44:37 [train] batch 3400/7647 | loss 1.0784 | acc 0.3998
05:44:44 [train] batch 3600/7647 | loss 1.0783 | acc 0.3999
05:44:50 [train] batch 3800/7647 | loss 1.0783 | acc 0.3999
05:44:57 [train] batch 4000/7647 | loss 1.0782 | acc 0.4001
05:45:04 [train] batch 4200/7647 | loss 1.0782 | acc 0.4002
05:45:10 [train] batch 4400/7647 | loss 1.0782 | acc 0.4001
05:45:17 [train] batch 4600/7647 | loss 1.0782 | acc 0.4001
05:45:24 [train] batch 4800/7647 | loss 1.0782 | acc 0.4001
05:45:30 [train] batch 5000/7647 | loss 1.0781 | acc 0.4002
05:45:37 [train] batch 5200/7647 | loss 1.0781 | acc 0.4001
05:45:44 [train] batch 5400/7647 | loss 1.0782 | acc 0.4001
05:45:50 [train] batch 5600/7647 | loss 1.0782 | acc 0.4000
05:45:57 [train] batch 5800/7647 | loss 1.0782 | acc 0.4000
05:46:04 [train] batch 6000/7647 | loss 1.0782 | acc 0.3999
05:46:10 [train] batch 6200/7647 | loss 1.0782 | acc 0.3998
05:46:17 [train] batch 6400/7647 | loss 1.0782 | acc 0.4000
05:46:24 [train] batch 6600/7647 | loss 1.0782 | acc 0.3999
05:46:30 [train] batch 6800/7647 | loss 1.0782 | acc 0.3999
05:46:37 [train] batch 7000/7647 | loss 1.0782 | acc 0.3999
05:46:44 [train] batch 7200/7647 | loss 1.0781 | acc 0.3999
05:46:50 [train] batch 7400/7647 | loss 1.0781 | acc 0.4000
05:46:57 [train] batch 7600/7647 | loss 1.0781 | acc 0.4000
05:46:59 [train] batch 7647/7647 | loss 1.0781 | acc 0.4000
05:47:11 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_41.png
05:47:11 Epoch 41 | train 1.0781/0.4000 | val 1.0951/0.3680 | lr 1.95e-08
05:47:11 ✓ save best
05:47:18 [train] batch 200/7647 | loss 1.0793 | acc 0.3960
05:47:25 [train] batch 400/7647 | loss 1.0779 | acc 0.3991
05:47:31 [train] batch 600/7647 | loss 1.0780 | acc 0.3997
05:47:38 [train] batch 800/7647 | loss 1.0782 | acc 0.4000
05:47:45 [train] batch 1000/7647 | loss 1.0782 | acc 0.3998
05:47:51 [train] batch 1200/7647 | loss 1.0782 | acc 0.3995
05:47:58 [train] batch 1400/7647 | loss 1.0781 | acc 0.4002
05:48:05 [train] batch 1600/7647 | loss 1.0779 | acc 0.4005
05:48:11 [train] batch 1800/7647 | loss 1.0779 | acc 0.4004
05:48:18 [train] batch 2000/7647 | loss 1.0780 | acc 0.4004
05:48:25 [train] batch 2200/7647 | loss 1.0782 | acc 0.3999
05:48:31 [train] batch 2400/7647 | loss 1.0783 | acc 0.3997
05:48:38 [train] batch 2600/7647 | loss 1.0782 | acc 0.3997
05:48:45 [train] batch 2800/7647 | loss 1.0782 | acc 0.3996
05:48:51 [train] batch 3000/7647 | loss 1.0782 | acc 0.3996
05:48:58 [train] batch 3200/7647 | loss 1.0782 | acc 0.3997
05:49:05 [train] batch 3400/7647 | loss 1.0783 | acc 0.3997
05:49:11 [train] batch 3600/7647 | loss 1.0782 | acc 0.3998
05:49:18 [train] batch 3800/7647 | loss 1.0781 | acc 0.4000
05:49:25 [train] batch 4000/7647 | loss 1.0781 | acc 0.3999
05:49:31 [train] batch 4200/7647 | loss 1.0781 | acc 0.3999
05:49:38 [train] batch 4400/7647 | loss 1.0780 | acc 0.3998
05:49:45 [train] batch 4600/7647 | loss 1.0780 | acc 0.3998
05:49:51 [train] batch 4800/7647 | loss 1.0780 | acc 0.3997
05:49:58 [train] batch 5000/7647 | loss 1.0781 | acc 0.3996
05:50:05 [train] batch 5200/7647 | loss 1.0781 | acc 0.3996
05:50:11 [train] batch 5400/7647 | loss 1.0781 | acc 0.3996
05:50:18 [train] batch 5600/7647 | loss 1.0781 | acc 0.3996
05:50:25 [train] batch 5800/7647 | loss 1.0782 | acc 0.3997
05:50:31 [train] batch 6000/7647 | loss 1.0782 | acc 0.3995
05:50:38 [train] batch 6200/7647 | loss 1.0782 | acc 0.3996
05:50:45 [train] batch 6400/7647 | loss 1.0782 | acc 0.3996
05:50:51 [train] batch 6600/7647 | loss 1.0782 | acc 0.3996
05:50:58 [train] batch 6800/7647 | loss 1.0781 | acc 0.3997
05:51:05 [train] batch 7000/7647 | loss 1.0781 | acc 0.3997
05:51:11 [train] batch 7200/7647 | loss 1.0781 | acc 0.3998
05:51:18 [train] batch 7400/7647 | loss 1.0781 | acc 0.3998
05:51:25 [train] batch 7600/7647 | loss 1.0781 | acc 0.3998
05:51:26 [train] batch 7647/7647 | loss 1.0781 | acc 0.3998
05:51:39 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_42.png
05:51:39 Epoch 42 | train 1.0781/0.3998 | val 1.0951/0.3680 | lr 1.95e-08
05:51:39 ✓ save best
05:51:45 [train] batch 200/7647 | loss 1.0785 | acc 0.3981
05:51:52 [train] batch 400/7647 | loss 1.0781 | acc 0.3980
05:51:59 [train] batch 600/7647 | loss 1.0778 | acc 0.3998
05:52:06 [train] batch 800/7647 | loss 1.0779 | acc 0.3995
05:52:12 [train] batch 1000/7647 | loss 1.0782 | acc 0.3987
05:52:19 [train] batch 1200/7647 | loss 1.0779 | acc 0.3996
05:52:26 [train] batch 1400/7647 | loss 1.0780 | acc 0.3993
05:52:32 [train] batch 1600/7647 | loss 1.0779 | acc 0.3995
05:52:39 [train] batch 1800/7647 | loss 1.0779 | acc 0.3997
05:52:45 [train] batch 2000/7647 | loss 1.0779 | acc 0.3997
05:52:52 [train] batch 2200/7647 | loss 1.0779 | acc 0.3996
05:52:59 [train] batch 2400/7647 | loss 1.0779 | acc 0.3995
05:53:05 [train] batch 2600/7647 | loss 1.0779 | acc 0.3996
05:53:12 [train] batch 2800/7647 | loss 1.0779 | acc 0.3995
05:53:19 [train] batch 3000/7647 | loss 1.0779 | acc 0.3995
05:53:25 [train] batch 3200/7647 | loss 1.0779 | acc 0.3997
05:53:32 [train] batch 3400/7647 | loss 1.0779 | acc 0.3994
05:53:39 [train] batch 3600/7647 | loss 1.0779 | acc 0.3996
05:53:45 [train] batch 3800/7647 | loss 1.0779 | acc 0.3995
05:53:52 [train] batch 4000/7647 | loss 1.0779 | acc 0.3997
05:53:59 [train] batch 4200/7647 | loss 1.0778 | acc 0.3998
05:54:05 [train] batch 4400/7647 | loss 1.0778 | acc 0.3999
05:54:12 [train] batch 4600/7647 | loss 1.0778 | acc 0.3999
05:54:19 [train] batch 4800/7647 | loss 1.0778 | acc 0.3999
05:54:25 [train] batch 5000/7647 | loss 1.0779 | acc 0.3998
05:54:32 [train] batch 5200/7647 | loss 1.0779 | acc 0.3998
05:54:39 [train] batch 5400/7647 | loss 1.0779 | acc 0.3999
05:54:45 [train] batch 5600/7647 | loss 1.0779 | acc 0.3997
05:54:52 [train] batch 5800/7647 | loss 1.0779 | acc 0.3998
05:54:59 [train] batch 6000/7647 | loss 1.0780 | acc 0.3999
05:55:05 [train] batch 6200/7647 | loss 1.0779 | acc 0.3998
05:55:12 [train] batch 6400/7647 | loss 1.0779 | acc 0.3998
05:55:19 [train] batch 6600/7647 | loss 1.0780 | acc 0.3998
05:55:25 [train] batch 6800/7647 | loss 1.0780 | acc 0.3999
05:55:32 [train] batch 7000/7647 | loss 1.0780 | acc 0.3999
05:55:39 [train] batch 7200/7647 | loss 1.0780 | acc 0.4000
05:55:45 [train] batch 7400/7647 | loss 1.0780 | acc 0.3999
05:55:52 [train] batch 7600/7647 | loss 1.0780 | acc 0.4000
05:55:54 [train] batch 7647/7647 | loss 1.0780 | acc 0.3999
05:56:06 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_43.png
05:56:06 Epoch 43 | train 1.0780/0.3999 | val 1.0951/0.3680 | lr 1.95e-08
05:56:06 ✓ save best
05:56:13 [train] batch 200/7647 | loss 1.0779 | acc 0.4013
05:56:20 [train] batch 400/7647 | loss 1.0777 | acc 0.4021
05:56:26 [train] batch 600/7647 | loss 1.0778 | acc 0.4009
05:56:33 [train] batch 800/7647 | loss 1.0779 | acc 0.4010
05:56:40 [train] batch 1000/7647 | loss 1.0778 | acc 0.4013
05:56:46 [train] batch 1200/7647 | loss 1.0779 | acc 0.4012
05:56:53 [train] batch 1400/7647 | loss 1.0779 | acc 0.4009
05:57:00 [train] batch 1600/7647 | loss 1.0781 | acc 0.4003
05:57:06 [train] batch 1800/7647 | loss 1.0781 | acc 0.4003
05:57:13 [train] batch 2000/7647 | loss 1.0782 | acc 0.4000
05:57:20 [train] batch 2200/7647 | loss 1.0782 | acc 0.4002
05:57:26 [train] batch 2400/7647 | loss 1.0779 | acc 0.4007
05:57:33 [train] batch 2600/7647 | loss 1.0779 | acc 0.4004
05:57:40 [train] batch 2800/7647 | loss 1.0779 | acc 0.4003
05:57:46 [train] batch 3000/7647 | loss 1.0779 | acc 0.4004
05:57:53 [train] batch 3200/7647 | loss 1.0779 | acc 0.4004
05:58:00 [train] batch 3400/7647 | loss 1.0779 | acc 0.4002
05:58:06 [train] batch 3600/7647 | loss 1.0780 | acc 0.3999
05:58:13 [train] batch 3800/7647 | loss 1.0779 | acc 0.4001
05:58:20 [train] batch 4000/7647 | loss 1.0779 | acc 0.4004
05:58:26 [train] batch 4200/7647 | loss 1.0779 | acc 0.4002
05:58:33 [train] batch 4400/7647 | loss 1.0779 | acc 0.4002
05:58:40 [train] batch 4600/7647 | loss 1.0779 | acc 0.4001
05:58:46 [train] batch 4800/7647 | loss 1.0779 | acc 0.4002
05:58:53 [train] batch 5000/7647 | loss 1.0780 | acc 0.4001
05:59:00 [train] batch 5200/7647 | loss 1.0780 | acc 0.4002
05:59:06 [train] batch 5400/7647 | loss 1.0780 | acc 0.4001
05:59:13 [train] batch 5600/7647 | loss 1.0780 | acc 0.4002
05:59:20 [train] batch 5800/7647 | loss 1.0780 | acc 0.4001
05:59:26 [train] batch 6000/7647 | loss 1.0781 | acc 0.3999
05:59:33 [train] batch 6200/7647 | loss 1.0781 | acc 0.3999
05:59:40 [train] batch 6400/7647 | loss 1.0781 | acc 0.3998
05:59:46 [train] batch 6600/7647 | loss 1.0781 | acc 0.3997
05:59:53 [train] batch 6800/7647 | loss 1.0781 | acc 0.3997
06:00:00 [train] batch 7000/7647 | loss 1.0781 | acc 0.3998
06:00:06 [train] batch 7200/7647 | loss 1.0781 | acc 0.3998
06:00:13 [train] batch 7400/7647 | loss 1.0781 | acc 0.3998
06:00:20 [train] batch 7600/7647 | loss 1.0781 | acc 0.3999
06:00:21 [train] batch 7647/7647 | loss 1.0781 | acc 0.3999
06:00:34 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_44.png
06:00:34 Epoch 44 | train 1.0781/0.3999 | val 1.0951/0.3680 | lr 1.95e-08
06:00:34 ✓ save best
06:00:41 [train] batch 200/7647 | loss 1.0776 | acc 0.4013
06:00:47 [train] batch 400/7647 | loss 1.0777 | acc 0.4017
06:00:54 [train] batch 600/7647 | loss 1.0774 | acc 0.4025
06:01:01 [train] batch 800/7647 | loss 1.0776 | acc 0.4020
06:01:07 [train] batch 1000/7647 | loss 1.0777 | acc 0.4015
06:01:14 [train] batch 1200/7647 | loss 1.0776 | acc 0.4016
06:01:21 [train] batch 1400/7647 | loss 1.0777 | acc 0.4010
06:01:27 [train] batch 1600/7647 | loss 1.0778 | acc 0.4009
06:01:34 [train] batch 1800/7647 | loss 1.0776 | acc 0.4013
06:01:41 [train] batch 2000/7647 | loss 1.0776 | acc 0.4012
06:01:47 [train] batch 2200/7647 | loss 1.0776 | acc 0.4013
06:01:54 [train] batch 2400/7647 | loss 1.0776 | acc 0.4013
06:02:01 [train] batch 2600/7647 | loss 1.0776 | acc 0.4013
06:02:07 [train] batch 2800/7647 | loss 1.0777 | acc 0.4013
06:02:14 [train] batch 3000/7647 | loss 1.0777 | acc 0.4013
06:02:21 [train] batch 3200/7647 | loss 1.0777 | acc 0.4012
06:02:27 [train] batch 3400/7647 | loss 1.0778 | acc 0.4012
06:02:34 [train] batch 3600/7647 | loss 1.0778 | acc 0.4011
06:02:41 [train] batch 3800/7647 | loss 1.0779 | acc 0.4009
